Currency,Date,Open,Close,Close-Open
ripple,2018-07-12,0.3714821738106624,0.3614184755822826,-0.00625975687091715
ripple,2018-07-09,0.39021000513164683,0.38816295202656803,-0.0013100258306332417
ripple,2018-07-06,0.3924332274871288,0.39146827452803795,-0.0006197301380760114
ripple,2018-07-03,0.39626222451335097,0.39556492933069326,-0.00044969618083071956
ripple,2018-06-30,0.37439540503058755,0.38270471092005787,0.005237585004625104
ripple,2018-06-27,0.37538452309499637,0.3855140697996151,0.0063885897261911255
ripple,2018-06-24,0.3999653454342612,0.390270248725622,-0.00620624362138914
ripple,2018-06-21,0.4312809920320372,0.4283837904907308,-0.0019296202100083282
ripple,2018-06-18,0.4244961960142949,0.4301544686607276,0.0037512569771543497
ripple,2018-06-15,0.44472556406143365,0.430292345782514,-0.009601725319618977
ripple,2018-06-12,0.47133773892553243,0.4465641842377648,-0.01670039180011884
ripple,2018-06-09,0.5156806191797509,0.506670001114477,-0.006475883293480193
ripple,2018-06-06,0.5175436074964114,0.5156919639025891,-0.0013459622174671244
ripple,2018-06-03,0.49677456842330425,0.5135449231178784,0.011905655505482388
ripple,2018-05-30,0.4723564841105788,0.47363266133589854,0.0008885255590100435
ripple,2018-05-27,0.4775004576723585,0.4749171630431469,-0.001802485075307057
ripple,2018-05-24,0.4695078813830676,0.48980441830493165,0.01401202421784857
ripple,2018-05-21,0.5308876291854624,0.5197379903780317,-0.008111954823701532
ripple,2018-05-18,0.5100653348195819,0.5189687781044537,0.006420684989075671
ripple,2018-05-15,0.5532745820626238,0.5297973176973477,-0.01717947150739942
ripple,2018-05-12,0.5222236191183588,0.5287058161324195,0.004735261238995328
ripple,2018-05-09,0.595199676070168,0.588921021276583,-0.004901478799331685
ripple,2018-05-06,0.6440803531227606,0.6266996384007174,-0.014020854755905343
ripple,2018-05-03,0.6200279502091371,0.6336444916413617,0.010929735729007605
ripple,2018-04-30,0.626688951294604,0.6086442910468112,-0.014296193343301747
ripple,2018-04-27,0.6158011253153963,0.5954709538729817,-0.015885118289709586
ripple,2018-04-24,0.6291482471520611,0.6599941417820251,0.02480121698326552
ripple,2018-04-21,0.6549368767711529,0.6275964139414049,-0.021981886647079354
ripple,2018-04-18,0.5050401199677118,0.5358686139913392,0.02196619769755662
ripple,2018-04-15,0.49157124215567644,0.5203009903563406,0.020216631867987948
ripple,2018-04-12,0.4309099580222865,0.4878048678440979,0.037458371595322386
ripple,2018-04-09,0.4062654544122665,0.40002031207220723,-0.00404006626912545
ripple,2018-04-06,0.40197970781787734,0.38962768897305,-0.007897067730072203
ripple,2018-04-03,0.40648658622171274,0.44343118838482243,0.023874023124661012
ripple,2018-03-30,0.4142715506470503,0.4118215298537726,-0.0016052222284056485
ripple,2018-03-27,0.4693946938822238,0.4561056228147453,-0.009072104057375515
ripple,2018-03-24,0.4984781059546992,0.49546728596858103,-0.0021440223728399523
ripple,2018-03-21,0.5382783262404446,0.5268942294490356,-0.008340794970178495
ripple,2018-03-18,0.49131614549743574,0.5060805838490632,0.010431836598382586
ripple,2018-03-15,0.5323403140573391,0.5290204887164273,-0.002444266805148828
ripple,2018-03-12,0.6054775869933052,0.5883687176987422,-0.01329194166534981
ripple,2018-03-09,0.6021945926462742,0.6150564415554022,0.010146823876086182
ripple,2018-03-06,0.670107800627056,0.6538277025295742,-0.013494914500248381
ripple,2018-03-03,0.6464674378836535,0.6459528423826066,-0.0004262679179195347
ripple,2018-02-27,0.6725882873667881,0.6664463653798817,-0.005179225067637178
ripple,2018-02-24,0.6919759949897949,0.670084264292839,-0.018391307403563577
ripple,2018-02-21,0.7323678937132266,0.7030975114131134,-0.02530586526477026
ripple,2018-02-18,0.7884573603642703,0.7514160886839212,-0.03342375548694964
ripple,2018-02-15,0.7608058290337599,0.7654678421395714,0.004321373782642578
ripple,2018-02-12,0.6981347220709843,0.7323678937132266,0.029383777685209667
ripple,2018-02-09,0.5861965123905981,0.6700975675063328,0.06344144991660254
ripple,2018-02-06,0.5336360759593246,0.5745849038741169,0.029899753839533895
ripple,2018-02-03,0.6376302422909375,0.6544287012661228,0.013701158988196738
ripple,2018-01-30,0.8458682675776092,0.7608058290337599,-0.07554696139253082
ripple,2018-01-27,0.797507195884188,0.797507195884188,0.0
ripple,2018-01-24,0.8544153281560676,0.8586616190375188,0.004321373782642578
ripple,2018-01-21,0.9477893989335261,0.8671004876833833,-0.07918124604762489
ripple,2018-01-18,0.8372475245337022,0.9555114450274363,0.11058971029924898
ripple,2018-01-15,1.0508216248317612,0.9858167945227652,-0.07188200730612544
ripple,2018-01-12,1.0784095813505903,1.1118575154181303,0.04139268515822508
ripple,2018-01-09,1.235471471385307,1.1314021114911006,-0.1271047983648076
ripple,2018-01-06,1.3912819026309295,1.4085449700547104,0.029383777685209576
ripple,2018-01-03,1.2412685890696329,1.413423028508143,0.21748394421390627
ripple,2017-12-30,1.1631508098056809,1.1505720275988207,-0.01703333929878037
ripple,2017-12-27,0.7793248768009975,0.8754687373538999,0.08635983067474821
ripple,2017-12-24,0.7793248768009975,0.712949807856125,-0.05690485133647256
ripple,2017-12-21,0.5780252884181719,0.7839015438284094,0.14844377513834545
ripple,2017-12-18,0.5469855034981863,0.5757180197824605,0.02134272268363467
ripple,2017-12-15,0.6215222768846451,0.5631415650718873,-0.04358978087062936
ripple,2017-12-12,0.2249483217358814,0.31739207685393545,0.04971523777523026
ripple,2017-12-09,0.22487165727860434,0.21890096425568667,-0.003225225530522255
ripple,2017-12-06,0.219469610651672,0.20908032609464583,-0.005554565591215462
ripple,2017-12-03,0.22755779419262953,0.22518786028995855,-0.0012888089773167278
ripple,2017-11-30,0.22028587203546154,0.22384570474678242,0.0019261612430969653
ripple,2017-11-27,0.22178663111425492,0.22628022680013637,0.002434765845452463
ripple,2017-11-24,0.2174079340642747,0.21884793836538166,0.0007771257085617883
ripple,2017-11-21,0.21347940350676714,0.20966998916431237,-0.002039428088914124
ripple,2017-11-18,0.20420290440616895,0.2058972857393269,0.000902394357232611
ripple,2017-11-15,0.18974146109378356,0.19306035560244003,0.0017419314515097948
ripple,2017-11-12,0.19079720347498352,0.180101594500065,-0.0055558519151697365
ripple,2017-11-09,0.197137096010365,0.19678971966320077,-0.00018366772285976213
ripple,2017-11-06,0.18395938149321275,0.1873008063966523,0.0017436616722199842
ripple,2017-11-03,0.18747906727570182,0.18907619278988422,0.0008365136208523681
ripple,2017-10-30,0.18488161039190687,0.18457817538057752,-0.00015848856349105973
ripple,2017-10-27,0.18537356135298902,0.18463970115324416,-0.0003833128198050227
ripple,2017-10-24,0.17862054984230932,0.1878429524627518,0.0047842311614394945
ripple,2017-10-21,0.19077654575806546,0.19145967670497918,0.0003590131050681714
ripple,2017-10-18,0.2080022989096841,0.1976370075717292,-0.005479094583569894
ripple,2017-10-15,0.22915504601814038,0.2342678462671336,0.002790478150498031
ripple,2017-10-12,0.23510848515470611,0.22187394570598043,-0.007163775644766213
ripple,2017-10-09,0.2458892943736118,0.22460248655045378,-0.011542109926902584
ripple,2017-10-06,0.21327582504918882,0.21029252952187077,-0.0015982990976630398
ripple,2017-10-03,0.18499215423865434,0.18508274121322346,4.733551878850699e-05
ripple,2017-09-30,0.17716160042032733,0.18026026712870152,0.0016060876119885926
ripple,2017-09-27,0.16999337609530582,0.18506695141368296,0.00774863123071107
ripple,2017-09-24,0.16396663107197607,0.16193771062280388,-0.00103585889892539
ripple,2017-09-21,0.16634544902484577,0.15850177151231284,-0.003988860745811453
ripple,2017-09-18,0.16408035983070687,0.1737583301334667,0.004948283118052168
ripple,2017-09-15,0.15275112948483943,0.16666462421790684,0.0070317540349012705
ripple,2017-09-12,0.19462884381599885,0.19004416058001714,-0.002406693613857431
ripple,2017-09-09,0.19168838410870637,0.190616227368707,-0.0005633487032450798
ripple,2017-09-06,0.1947037467611601,0.20390853889422222,0.004852092627207663
ripple,2017-09-03,0.20475878238163317,0.2060470351941201,0.0006865109832490008
ripple,2017-08-30,0.1979250204530653,0.20539171570649958,0.003949269143945327
ripple,2017-08-27,0.19278083401953397,0.1848142807079278,-0.00415880542472578
ripple,2017-08-24,0.2250385546606594,0.19799639543468778,-0.014273920527577122
ripple,2017-08-21,0.14704837520873926,0.17556377433057485,0.014313842687940231
ripple,2017-08-18,0.145931566694399,0.14745661016786524,0.0007662876220505291
ripple,2017-08-15,0.15682424552042598,0.1494720377447351,-0.0037056152847025803
ripple,2017-08-12,0.1648540509782159,0.16029150061892014,-0.002325057891668487
ripple,2017-08-09,0.17607458503347817,0.16800878264014546,-0.004140738516865537
ripple,2017-08-06,0.17007858317598132,0.16589063889176373,-0.0021461831461802926
ripple,2017-08-03,0.15975040065603585,0.16093788029792427,0.0006049849311768746
ripple,2017-07-30,0.15657117663133036,0.15279147080676128,-0.0019118927133767566
ripple,2017-07-27,0.16144685503125275,0.15995409311521852,-0.0007606517101726391
ripple,2017-07-24,0.17812861200730581,0.17563424649409942,-0.001290974009837031
ripple,2017-07-21,0.1734742007736792,0.1677221691373349,-0.0029526967196048222
ripple,2017-07-18,0.16523304295736393,0.17287541548254204,0.0039126867384834335
ripple,2017-07-15,0.174773139036625,0.157507040940349,-0.008764916946543785
ripple,2017-07-12,0.1690657522102112,0.18677329973252824,0.009092093471729693
ripple,2017-07-09,0.21259531375044366,0.20978755576288535,-0.001503527650600679
ripple,2017-07-06,0.22822979442174776,0.22684947588509682,-0.0007519809336977208
ripple,2017-07-03,0.2302994864283023,0.23107918075142003,0.0004262679179195347
ripple,2017-06-30,0.2359097159638833,0.2334344182377938,-0.0013572187872692035
ripple,2017-06-27,0.24473908020527,0.24396996808454352,-0.0004262679179195347
ripple,2017-06-24,0.2770163957998054,0.27087410667741346,-0.003494136929960227
ripple,2017-06-21,0.2811278906504416,0.25956496546802454,-0.012101674710291698
ripple,2017-06-18,0.2375078884686246,0.250447385841555,0.0071137916008788445
ripple,2017-06-15,0.2454497088284279,0.23052901153868186,-0.008144349209603016
ripple,2017-06-12,0.2414352337863761,0.2263097336646712,-0.008221489268543098
ripple,2017-06-09,0.25440575631010337,0.25155140020084266,-0.0015935393812580086
ripple,2017-06-06,0.2577598341753608,0.250406905495536,-0.004097719044214074
ripple,2017-06-03,0.26271804803255094,0.25818631822266885,-0.002546173119166757
bitcoin,2019-04-24,8.625600859785107,8.606278582816966,-2.031973689091718
bitcoin,2019-04-21,8.582396491539287,8.578388003584429,-1.3492775274679623
bitcoin,2019-04-18,8.566455625001293,8.575346998576729,1.6804261708581523
bitcoin,2019-04-15,8.550302963050148,8.530723246020006,-2.005223424858136
bitcoin,2019-04-12,8.529556450399635,8.535139194290664,1.467460109507266
bitcoin,2019-04-09,8.573747422774703,8.557559402082811,-1.934296406819406
bitcoin,2019-04-06,8.524722772836164,8.529283804487932,1.3807537708038957
bitcoin,2019-04-03,8.493097200811569,8.511983645263992,1.9734049744100626
bitcoin,2019-03-30,8.317067680647234,8.32060880228728,1.190891716922169
bitcoin,2019-03-27,8.290352815257737,8.31582825502461,2.016322854013792
bitcoin,2019-03-24,8.303049023898827,8.299825428079108,-1.145817714491821
bitcoin,2019-03-21,8.315064767317114,8.301603537444345,-1.74523098452814
bitcoin,2019-03-18,8.301762320767468,8.30239224361035,0.5490032620258392
bitcoin,2019-03-15,8.275799107683186,8.284481511200388,1.5471591213274176
bitcoin,2019-03-12,8.26995160071797,8.271333572858294,0.8061799739838624
bitcoin,2019-03-09,8.26759015501135,8.28508709622663,1.8436064719245093
bitcoin,2019-03-06,8.26823940320221,8.26999769723897,0.895422546039415
bitcoin,2019-03-03,8.259269254088691,8.25535558823834,-1.2065560440990335
bitcoin,2019-02-27,8.258028602522813,8.256360753103763,-0.8709888137605657
bitcoin,2019-02-24,8.330010237154749,8.24575972578677,-2.5263780519518897
bitcoin,2019-02-21,8.294364590499944,8.282766221081541,-1.673389578188308
bitcoin,2019-02-18,8.208592509191412,8.273007294672778,2.3897683609379796
bitcoin,2019-02-15,8.193778927171934,8.194729179861469,0.6473829701146252
bitcoin,2019-02-12,8.200768650098803,8.20372277294408,1.0711452904510903
bitcoin,2019-02-09,8.208652414214738,8.208546216488086,-0.14301480025419738
bitcoin,2019-02-06,8.15193580920398,8.135865419809988,-1.7506626461340569
bitcoin,2019-02-03,8.165403438335117,8.150470797622726,-1.7253398159097344
bitcoin,2019-01-30,8.144650155450254,8.156848665647356,1.6362872520985106
bitcoin,2019-01-27,8.190268432236424,8.18450538479787,-1.3368598209168143
bitcoin,2019-01-24,8.18465321332263,8.189208434024081,1.239799818447096
bitcoin,2019-01-21,8.189069607606857,8.182288126140259,-1.4038066105474172
bitcoin,2019-01-18,8.210393536971154,8.20490143626864,-1.3253103717110537
bitcoin,2019-01-15,8.217497915184586,8.197450630112774,-1.8723893884178207
bitcoin,2019-01-12,8.21283145015316,8.205846644325746,-1.4260230156898697
bitcoin,2019-01-09,8.30215420917854,8.303083709731899,0.6766936096248666
bitcoin,2019-01-06,8.252581603608256,8.313271216267749,2.3822152230475337
bitcoin,2019-01-03,8.276916197361182,8.252638930656476,-1.9791384695468117
bitcoin,2018-12-30,8.248890127134958,8.26022136160387,1.6490426340861737
bitcoin,2018-12-27,8.25730525830778,8.204078432587025,-2.3028934583565053
bitcoin,2018-12-24,8.294382084836153,8.313754223376362,1.8991088581933993
bitcoin,2018-12-21,8.327170053435244,8.268100863868362,-2.376868821638668
bitcoin,2018-12-18,8.173507802448537,8.215293188180105,2.182699903336042
bitcoin,2018-12-15,8.08487062913819,8.082637011663516,-0.9159272116971043
bitcoin,2018-12-12,8.138114869731268,8.157069450063739,1.8227563329513892
bitcoin,2018-12-09,8.153128150711998,8.192910756358723,2.1522883443830563
bitcoin,2018-12-06,8.230862205835397,8.166812681611626,-2.3691601750609546
bitcoin,2018-12-03,8.330458711986191,8.267482333871113,-2.4051584611265446
bitcoin,2018-11-30,8.364062990722985,8.298606740727973,-2.435876204588752
bitcoin,2018-11-27,8.234020934442285,8.248455862043308,1.746400644491561
bitcoin,2018-11-24,8.377629929302849,8.264043938015622,-2.6701808896392727
bitcoin,2018-11-21,8.404369338659837,8.434500475570625,2.138713109876012
bitcoin,2018-11-18,8.623486471913651,8.634894445950858,1.8115750058705946
bitcoin,2018-11-15,8.654717850329442,8.639239127985617,-1.9499751778296532
bitcoin,2018-11-12,8.766045034466032,8.75971104301359,-1.6179434348289707
bitcoin,2018-11-09,8.77084266912381,8.761960455940693,-1.7632782110189822
bitcoin,2018-11-06,8.769410767292102,8.773695693891758,1.4568213480216003
bitcoin,2018-11-03,8.762214079073734,8.758138939125711,-1.4310419453358785
bitcoin,2018-10-30,8.75432485137011,8.75388771221008,-0.5763413502057383
bitcoin,2018-10-27,8.776759699657257,8.776688729635891,-0.16435285578444792
bitcoin,2018-10-24,8.776458813893596,8.77907118382648,1.2540644529143337
bitcoin,2018-10-21,8.778185746289372,8.776992631069266,-0.9415114326343922
bitcoin,2018-10-18,8.786201489177916,8.776122331825842,-1.8236046283551572
bitcoin,2018-10-15,8.747294878657732,8.794452131261714,2.4841574243653803
bitcoin,2018-10-12,8.738775524663493,8.744421190007454,1.560265397862714
bitcoin,2018-10-09,8.80298547934955,8.801415285038798,-1.0584260244569903
bitcoin,2018-10-06,8.798371661216832,8.79320391791758,-1.545801757159269
bitcoin,2018-10-03,8.787962038227539,8.780109611110278,-1.7182525000977467
bitcoin,2018-09-30,8.795689705501808,8.798841094833428,1.3394514413064478
bitcoin,2018-09-27,8.778986523702194,8.806536383444652,2.261167670527776
bitcoin,2018-09-24,8.810723628794095,8.794280840631878,-2.04281169180715
bitcoin,2018-09-21,8.781842535407446,8.815214133091763,2.346509448774761
bitcoin,2018-09-18,8.745429353348399,8.759715750900948,1.9608986773266621
bitcoin,2018-09-15,8.781156177247425,8.786334440162753,1.5415792439465832
bitcoin,2018-09-12,8.751159564140139,8.756650939581002,1.5537616983900038
bitcoin,2018-09-09,8.736229117979084,8.748600106900671,1.8947589943718897
bitcoin,2018-09-06,8.818207000033887,8.784188255622265,-2.3559684576536113
bitcoin,2018-09-03,8.892890262061362,8.890281102670716,-1.3003780648706884
bitcoin,2018-08-30,8.860039357038515,8.850693874485003,-1.8230175234460535
bitcoin,2018-08-27,8.811622450325261,8.83719336254344,2.2426407978176153
bitcoin,2018-08-24,8.787604987463029,8.812986280456942,2.2290159427634086
bitcoin,2018-08-21,8.748633429840424,8.777980829045177,2.275748884479196
bitcoin,2018-08-18,8.792463050066353,8.767914554980136,-2.205934793684682
bitcoin,2018-08-15,8.735914177590198,8.749814882911224,1.9449759084120497
bitcoin,2018-08-12,8.745865431327324,8.75205817752002,1.6024940688072806
bitcoin,2018-08-09,8.74934564047549,8.7901519052191,2.4210607191918774
bitcoin,2018-08-06,8.862758248476489,8.84689973512325,-2.0497605517624735
bitcoin,2018-08-03,8.931041726857515,8.914006312125151,-2.1097472377132287
bitcoin,2018-07-30,9.014639307416916,9.009628342326453,-1.624282095835672
bitcoin,2018-07-27,8.981103292773414,9.007735696468533,2.3336688995764114
bitcoin,2018-07-24,8.951247052131873,9.038990802184799,2.850499199469473
bitcoin,2018-07-21,8.902961586619096,8.911973418955636,1.8297539189249732
bitcoin,2018-07-18,8.897862748302698,8.905414475696556,1.7517408738109008
bitcoin,2018-07-15,8.744121571222303,8.757884280202234,1.9441864612836899
bitcoin,2018-07-12,8.763706334172715,8.737101113724142,-2.227809604075214
bitcoin,2018-07-09,8.82115404263764,8.81622313256158,-1.535673803425749
bitcoin,2018-07-06,8.800820554633631,8.806049574095788,1.5540043210119079
bitcoin,2018-07-03,8.794470319693872,8.784252570409482,-1.8329557506045966
bitcoin,2018-06-30,8.734756401548397,8.764834214330834,2.2805328444513817
bitcoin,2018-06-27,8.713647738676105,8.72552843901186,1.8676442339031012
bitcoin,2018-06-24,8.726688832247547,8.728139457364666,0.9978230807457175
bitcoin,2018-06-21,8.82189313497447,8.814440372017597,-1.7105404479333002
bitcoin,2018-06-18,8.781259084215778,8.81519483347486,2.353627758985543
bitcoin,2018-06-15,8.806136468215357,8.773009913588572,-2.3394514413064407
bitcoin,2018-06-12,8.840264608231077,8.792300532285866,-2.5111611638481173
bitcoin,2018-06-09,8.940304354723695,8.927045992837437,-2.00663715906859
bitcoin,2018-06-06,8.939445928761984,8.943111695416915,1.4625477288026538
bitcoin,2018-06-03,8.940248022636858,8.951731547010109,1.9501700598081995
bitcoin,2018-05-30,8.918747997582416,8.910250979410327,-1.8076026699164889
bitcoin,2018-05-27,8.904233602446185,8.905067145118476,0.8536982117761943
bitcoin,2018-05-24,8.930906853142742,8.934368137642007,1.4348881208673199
bitcoin,2018-05-21,9.050562388533745,9.03836391958721,-2.018450832386357
bitcoin,2018-05-18,8.99873376346759,9.018207238702226,2.2044998241711498
bitcoin,2018-05-15,9.071789545903508,9.04915937058272,-2.291834867415642
bitcoin,2018-05-12,9.041026645334854,9.048514143681993,1.8092229216894145
bitcoin,2018-05-09,9.12964320018772,9.140580778061269,2.0105119627372168
bitcoin,2018-05-06,9.194852044689458,9.175314050052505,-2.282191456275557
bitcoin,2018-05-03,9.130752644116965,9.18449524549675,2.708327402022013
bitcoin,2018-04-30,9.151344859939508,9.131464899485202,-2.270818533078923
bitcoin,2018-04-27,9.136869273898183,9.103651196262598,-2.4837013823394596
bitcoin,2018-04-24,9.097769479471673,9.179726513358347,2.8831843007772373
bitcoin,2018-04-21,9.088149008906884,9.093422212206804,1.6793370305207855
bitcoin,2018-04-18,8.980352199595634,9.007540967976384,2.3424029397152726
bitcoin,2018-04-15,8.987238069811216,9.027631940355812,2.5195392428629133
bitcoin,2018-04-12,8.847414503079241,8.973383099016013,2.9707512234843696
bitcoin,2018-04-09,8.860118845586529,8.820511872405033,-2.438684717081732
bitcoin,2018-04-06,8.827168903661839,8.80046354653841,-2.2568139245808934
bitcoin,2018-04-03,8.868309112579615,8.916923218675441,2.550044809564905
bitcoin,2018-03-30,8.878002576761162,8.83804694925609,-2.4501412913424683
bitcoin,2018-03-27,9.012011377036412,8.966233620161171,-2.5658006101858466
bitcoin,2018-03-24,9.094137961473436,9.067522565199873,-2.370753578104503
bitcoin,2018-03-21,9.098120831340752,9.09720302836219,-0.9637878273455037
bitcoin,2018-03-18,8.973544044208186,9.014894669101647,2.5239544622570644
bitcoin,2018-03-15,9.02301752957674,9.024234865064388,1.0453229787866716
bitcoin,2018-03-12,9.169927668684844,9.12762375926942,-2.600766039535229
bitcoin,2018-03-09,9.150132725713357,9.141906272918265,-1.8928734068887725
bitcoin,2018-03-06,9.350197961950878,9.285531328918696,-2.8580557180503647
