Currency,Date,Open,High,Low,Close,Volume,Market Cap
ripple,2019-02-05,0.11386416986405548,0.11437008746742212,0.11301028792575742,0.11368904855856916,"424,722,760","12,319,438,868"
ripple,2019-02-04,0.11480440566953928,0.11563014600014193,0.11373083009293955,0.11400949366036679,"418,384,497","12,358,907,415"
ripple,2019-02-03,0.11741349552792339,0.11768152670580502,0.1137328355054915,0.11472838131103252,"438,357,004","12,445,862,137"
ripple,2019-02-02,0.11671597209272261,0.11779412333833601,0.11568737998640055,0.11757353898440857,"429,425,320","12,798,226,062"
ripple,2019-02-01,0.11754935400483794,0.11789907684952779,0.1137425282022843,0.11677936928253549,"564,486,615","12,699,646,520"
ripple,2019-01-31,0.1208054931851579,0.125102109174579,0.11589861457588173,0.1172832303019672,"780,304,474","12,762,148,539"
ripple,2019-01-30,0.11039608626968367,0.12190897768305019,0.10988720133971194,0.120725578784202,"753,787,392","13,191,291,588"
ripple,2019-01-29,0.1122898897032013,0.11267737791702741,0.10920314347139884,0.1104408800245431,"454,631,055","11,919,217,295"
ripple,2019-01-28,0.1170590694066429,0.11723084802665294,0.1094310574584973,0.11222382131962393,"584,796,818","12,137,576,987"
ripple,2019-01-27,0.11887753190216416,0.11901359362406864,0.1167292497572528,0.11708527169561647,"362,599,965","12,737,591,539"
ripple,2019-01-26,0.11967150421072777,0.12035212117770956,0.11867302890567723,0.11867302890567723,"346,413,648","12,935,008,078"
ripple,2019-01-25,0.11986894683031392,0.12026751392049287,0.11853719098611948,0.11964018202406565,"360,076,505","13,016,563,843"
ripple,2019-01-24,0.1193931521619001,0.12021055111357393,0.11873845390996032,0.11978292694067258,"344,960,253","13,034,332,606"
ripple,2019-01-23,0.12043111696529327,0.12067361009012517,0.11890032191003042,0.11941822434872455,"375,671,478","12,988,961,767"
ripple,2019-01-22,0.12092846028639252,0.12092846028639252,0.11841519810688896,0.12040643232517255,"434,125,854","13,112,032,408"
ripple,2019-01-21,0.12096166200953569,0.12142621981252787,0.119730515666974,0.12083377212537649,"363,940,431","13,165,341,827"
ripple,2019-01-20,0.12424983375463414,0.12455215108527709,0.11978655264392925,0.1209610045743046,"407,205,881","13,181,215,054"
ripple,2019-01-19,0.1224459114741626,0.1250741068132988,0.12218670581465432,0.12417838176642479,"420,070,097","13,584,427,086"
ripple,2019-01-18,0.1235890256697629,0.12368638170310947,0.1211841466687844,0.12197883630385836,"376,280,714","13,308,451,031"
ripple,2019-01-17,0.12375040263479921,0.12390453677279636,0.1224583599382916,0.12364031999139327,"433,446,502","13,516,769,990"
ripple,2019-01-16,0.12285324963217982,0.12541489652895638,0.12260050919865875,0.12375399536659454,"438,731,638","13,531,060,365"
ripple,2019-01-15,0.12512717952429042,0.12596896309255604,0.12189159327547572,0.12292950121380727,"429,283,720","13,427,555,274"
ripple,2019-01-14,0.12003204121689699,0.12643728710451146,0.12003204121689699,0.1250796423069642,"545,540,174","13,697,899,741"
ripple,2019-01-13,0.12341451427264774,0.12502428419507425,0.11961809028129447,0.11987026501024918,"452,358,902","13,045,216,854"
ripple,2019-01-12,0.12483145262115196,0.1259302924271724,0.12320886685416622,0.12345961944333805,"376,386,863","13,494,075,804"
ripple,2019-01-11,0.1242707124814621,0.1263671680850405,0.12316994962925092,0.12479887126559829,"501,054,509","13,662,512,032"
ripple,2019-01-10,0.1371844121545143,0.14049201595621857,0.12292295653891033,0.12471675540701889,"839,535,352","13,652,158,155"
ripple,2019-01-09,0.13541445363762863,0.13783562000127192,0.13505501231023068,0.13700260846596576,"455,908,708","15,130,140,419"
ripple,2019-01-08,0.13494807677609386,0.13703492060571107,0.13377323642834485,0.1352328616180155,"499,493,490","14,902,699,115"
ripple,2019-01-07,0.13635712937892272,0.13922085198391715,0.13461914865086239,0.1349248402761021,"499,028,522","14,863,201,414"
ripple,2019-01-06,0.13185915968442855,0.13661277266759783,0.13116585118134932,0.13621147864049007,"492,558,794","15,028,369,642"
ripple,2019-01-05,0.13237081114346552,0.13388014251388616,0.1316144945888831,0.13202742721395425,"452,090,239","14,493,133,457"
ripple,2019-01-04,0.1334600256648211,0.1350187335623414,0.13122877905646152,0.1324988699530902,"450,633,876","14,553,198,221"
ripple,2019-01-03,0.13814632400375793,0.13814632400375793,0.1327958210497938,0.1336104333359308,"438,873,803","14,695,011,676"
ripple,2019-01-02,0.1353473593015594,0.13925583594216379,0.13340285070030014,0.13837944306437017,"543,216,669","15,307,691,624"
ripple,2019-01-01,0.13114112702124173,0.1350597856040861,0.13046307248975558,0.1350597856040861,"449,347,622","14,880,496,658"
ripple,2018-12-31,0.13705360986363757,0.13792129914980608,0.13058687232506147,0.13120341636696814,"501,793,515","14,388,351,240"
ripple,2018-12-30,0.1352115489947262,0.1370840177847868,0.13426127984757516,0.13658772247005777,"486,955,034","15,076,740,856"
ripple,2018-12-29,0.1393582502485843,0.14111632048554526,0.13579392974116192,0.13584856732795525,"617,892,297","14,981,716,068"
ripple,2018-12-28,0.12769005319303542,0.1396952591122607,0.12682565826659561,0.13888725976473776,"765,420,103","15,373,342,678"
ripple,2018-12-27,0.13959764793500215,0.1397557040671868,0.12589811840917753,0.12748123978801726,"575,821,047","13,917,404,309"
ripple,2018-12-26,0.13987625403668377,0.14343139810482688,0.13463634951723596,0.1394675705636151,"690,588,635","15,448,432,552"
ripple,2018-12-25,0.14873804227878468,0.14873804227878468,0.13651827196178543,0.14015342349532303,"955,306,080","15,537,325,695"
ripple,2018-12-24,0.13748007648585778,0.16091160354227427,0.13748007648585778,0.1482320509339039,"1,688,430,313","16,594,994,618"
ripple,2018-12-23,0.13451019400714498,0.14034334444029445,0.1341155622212051,0.1371229748225457,"634,162,707","15,145,652,798"
ripple,2018-12-22,0.13318270472462884,0.13448565951291075,0.1302919455311663,0.13427530697345436,"487,175,830","14,780,047,340"
ripple,2018-12-21,0.13885697784350595,0.14116401711940318,0.1316298904277157,0.1330820202515375,"724,747,471","14,627,554,926"
ripple,2018-12-20,0.1294839723398571,0.1426941163191762,0.12938565064908225,0.13931193046138668,"1,006,287,680","15,416,266,366"
ripple,2018-12-19,0.13195852553663018,0.1440539880721158,0.1297546449317748,0.1309625575315379,"1,041,279,272","14,346,541,679"
ripple,2018-12-18,0.12353217010715732,0.1303858807061644,0.12231124870176575,0.1303858807061644,"753,758,217","14,273,429,559"
ripple,2018-12-17,0.10994991738943709,0.12596928804154175,0.10955897452866521,0.12334619389742504,"639,336,585","13,388,520,904"
ripple,2018-12-16,0.10921091139811791,0.11199099269667946,0.10920381894880306,0.10989192221779834,"316,135,928","11,784,050,729"
ripple,2018-12-15,0.11015149151613729,0.11105136564011357,0.10806516223104058,0.10920145477329203,"277,696,890","11,700,328,892"
ripple,2018-12-14,0.1139339981711047,0.11399346031780361,0.10894097892204774,0.11018215763953852,"320,266,797","11,819,314,866"
ripple,2018-12-13,0.11649483931051609,0.11654133302674538,0.11331417198639059,0.11395203810961706,"303,413,883","12,279,148,093"
ripple,2018-12-12,0.11416745724269632,0.11765237929175204,0.11416745724269632,0.11638290187825619,"370,325,300","12,577,803,841"
ripple,2018-12-11,0.11497774478530762,0.11738499299091744,0.1133064771068995,0.11439244777876491,"394,872,461","12,333,147,092"
ripple,2018-12-10,0.11842511750699528,0.11932518606002712,0.11414374967187978,0.11519965119034759,"386,627,711","12,432,208,489"
ripple,2018-12-09,0.11609312563725782,0.12062130620165015,0.1154993446837748,0.11838709190950258,"430,122,747","12,825,284,624"
ripple,2018-12-08,0.11475772562291775,0.11997636537250993,0.1130176532695208,0.11636496263417825,"463,529,471","12,575,595,451"
ripple,2018-12-07,0.1175486913837026,0.11762223615833355,0.11104430318384545,0.11460998355249058,"667,331,347","12,359,838,916"
ripple,2018-12-06,0.12615836711477096,0.12791267688447722,0.11739062736168927,0.11758148991639691,"517,551,018","12,539,238,458"
ripple,2018-12-05,0.13109006878158674,0.13139697004418158,0.12653465585428106,0.12653465585428106,"400,526,135","13,640,400,736"
ripple,2018-12-04,0.12986190060443734,0.13399563533546596,0.12792335218811782,0.13105088794872807,"445,334,425","14,204,552,399"
ripple,2018-12-03,0.13627590100473289,0.13627590100473289,0.12935953524577415,0.1299327456801064,"392,651,603","14,064,337,569"
ripple,2018-12-02,0.13740538801267313,0.1393727438610853,0.1353654853336535,0.1359676661485863,"335,732,170","14,825,428,858"
ripple,2018-12-01,0.1343546792185343,0.1389516018375088,0.13260641017975522,0.13764080302056936,"397,266,566","15,038,289,184"
ripple,2018-11-30,0.14004836531297193,0.14019965362453524,0.13200499530983395,0.13432216704084493,"512,041,152","14,616,841,112"
ripple,2018-11-29,0.14359617808381203,0.14378428786882075,0.13792003463582422,0.13974122322971072,"629,900,577","15,306,739,230"
ripple,2018-11-28,0.1336388484678722,0.14661882123627226,0.1336388484678722,0.14318879562959416,"774,818,000","15,750,125,594"
ripple,2018-11-27,0.13161128705376146,0.13597338207056728,0.12807310227151958,0.1335909567221986,"600,169,000","14,524,416,370"
ripple,2018-11-26,0.1384773283964413,0.14260718456243604,0.1277586645190715,0.1320838223117416,"1,032,000,000","14,334,393,936"
ripple,2018-11-25,0.13814821978529676,0.141867561222445,0.12220047283684227,0.13816085811740958,"1,296,590,000","15,104,646,163"
ripple,2018-11-24,0.14855453428574764,0.15129689981130093,0.13588096544101036,0.13840881098060334,"626,279,000","15,136,303,126"
ripple,2018-11-23,0.1538785561979197,0.15479054916208593,0.14552146126481472,0.1484261868253341,"774,083,000","16,430,488,176"
ripple,2018-11-22,0.16075296537040284,0.1608303424550658,0.15414388917925126,0.15414388917925126,"480,044,000","17,182,673,753"
ripple,2018-11-21,0.15730321169550557,0.16320432505465532,0.1513024174995332,0.160663874676852,"858,303,000","18,052,574,841"
ripple,2018-11-20,0.17034357805777378,0.1750813644602491,0.1534099436560483,0.1567689686308841,"1,538,310,000","17,531,343,950"
ripple,2018-11-19,0.1790134725116349,0.1790134725116349,0.16799778696884876,0.16972320864323262,"1,297,340,000","19,283,163,673"
ripple,2018-11-18,0.17418167233217624,0.18245260160834495,0.17328244378856716,0.17911296657996287,"884,280,000","20,557,640,500"
ripple,2018-11-17,0.1680030965024634,0.17514346361233057,0.1663747503499545,0.17366809705285335,"607,453,000","19,799,766,457"
ripple,2018-11-16,0.17003629327895564,0.17175043423526568,0.16547313873367198,0.16779243520583098,"593,572,000","18,992,519,249"
ripple,2018-11-15,0.1680193196752117,0.17159921744120735,0.15616253595094562,0.17076262571921827,"965,997,000","19,399,223,642"
ripple,2018-11-14,0.17850846197386483,0.17916270506788828,0.15545689421640405,0.1686070745435181,"980,604,000","19,103,790,091"
ripple,2018-11-13,0.18088909199347727,0.18331113529348111,0.17768652924894032,0.17900915866943323,"521,675,000","20,509,312,471"
ripple,2018-11-12,0.1783532439245362,0.18342246069482857,0.17632745101544675,0.1810328152578846,"605,042,000","20,792,881,924"
ripple,2018-11-11,0.17808299185723814,0.17849291387178917,0.1752014921770373,0.17779988241492936,"292,675,000","20,340,489,540"
ripple,2018-11-10,0.17617810926733019,0.17931504764648423,0.1760307431418295,0.17802621178570438,"328,038,000","20,372,050,864"
ripple,2018-11-09,0.1740152997138719,0.1805585198120087,0.1740152997138719,0.17628462181270993,"509,865,000","20,129,611,646"
ripple,2018-11-08,0.1865721340409145,0.18731819086768614,0.17356094077739942,0.17420755325186454,"686,221,000","19,841,740,204"
ripple,2018-11-07,0.19014084685944824,0.19014084685944824,0.18325987615408393,0.18630836385865876,"631,230,000","21,538,372,467"
ripple,2018-11-06,0.17525139054216463,0.19327685312520163,0.17525139054216463,0.19007384684984277,"1,333,160,000","21,639,288,294"
ripple,2018-11-05,0.1647821786007832,0.17534130916660318,0.16458154382125245,0.17534130916660318,"556,519,000","19,998,705,113"
ripple,2018-11-04,0.16293014707026027,0.16753058892333075,0.16134853342527505,0.16515258916784875,"429,629,000","18,602,729,463"
ripple,2018-11-03,0.1640252266014797,0.16409547492480472,0.16269969177734017,0.16306203665082633,"275,311,000","18,320,325,933"
ripple,2018-11-02,0.1633122780206887,0.16478425877223882,0.1630805337964445,0.16396151702582126,"401,300,000","18,441,666,174"
ripple,2018-11-01,0.16095447688131856,0.16325174416490265,0.16018901605969463,0.16307844544848785,"346,501,000","18,322,537,236"
ripple,2018-10-31,0.1599483869743241,0.16148809051818322,0.1579883551815329,0.16088311891406448,"367,008,000","18,027,428,764"
ripple,2018-10-30,0.15895562267354563,0.16086032986627458,0.15862781321654698,0.15979540854638935,"245,858,000","17,881,764,186"
ripple,2018-10-29,0.1648279400713847,0.16498539400375042,0.15747399450480337,0.15881886461754705,"341,648,000","17,751,297,294"
ripple,2018-10-28,0.16350992343170495,0.16552060744269617,0.16299908078407524,0.16506796022888773,"280,005,000","18,591,270,891"
ripple,2018-10-27,0.16410767792425143,0.16446468708704878,0.1629477545570853,0.16326516372782812,"211,006,000","18,347,705,888"
ripple,2018-10-26,0.16344792671063263,0.16443851638448315,0.1624502921565228,0.16414101119956134,"235,514,000","18,465,910,099"
ripple,2018-10-25,0.1630957485998879,0.1651748572006039,0.16217025631462026,0.16377301294652943,"273,380,000","18,416,216,084"
ripple,2018-10-24,0.16480030547429347,0.16645083633029836,0.16271282982179275,0.16353018967105176,"295,115,000","18,288,398,359"
ripple,2018-10-23,0.1622865364463105,0.1677885986886568,0.15825511157436217,0.16496460147294764,"445,238,000","18,481,226,954"
ripple,2018-10-22,0.16318792101245988,0.1638135199346934,0.161542583473546,0.16229819263458747,"249,302,000","18,123,288,124"
ripple,2018-10-21,0.1640145097566176,0.16543100590831256,0.16298565299662413,0.1633683314071442,"262,867,000","18,266,679,643"
ripple,2018-10-20,0.16254528997654322,0.16491736902548648,0.16168836342357643,0.16410023711172575,"277,061,000","18,364,953,831"
ripple,2018-10-19,0.16356207727999758,0.16453872973630213,0.16147850863239324,0.16261756999366994,"303,401,000","18,166,045,595"
ripple,2018-10-18,0.16662338664341492,0.168680708888475,0.16055676167068056,0.1636756020017433,"476,876,000","18,307,917,204"
ripple,2018-10-17,0.1672289896746215,0.1698274973567938,0.16445487325839667,0.16678433233264245,"526,538,000","18,726,772,432"
ripple,2018-10-16,0.16078835660048177,0.1676097203416831,0.1599637119021532,0.16739207423773209,"605,102,000","18,809,007,568"
ripple,2018-10-15,0.14664082073772125,0.16794704815147693,0.14510344408955228,0.16056336323607429,"1,041,470,000","17,891,581,828"
ripple,2018-10-14,0.15185168957242892,0.15381242619322527,0.14658070678614898,0.14714619245650684,"289,195,000","16,130,485,985"
ripple,2018-10-13,0.15115341530596146,0.15400499798617107,0.1506075572243902,0.15194505493274046,"373,875,000","16,754,129,101"
ripple,2018-10-12,0.1396628294450793,0.15822494372967277,0.13953718097634332,0.15201759055382927,"820,154,000","16,763,608,540"
ripple,2018-10-11,0.16479792822251244,0.16479792822251244,0.1403867253207959,0.14086300124402876,"791,202,000","15,324,293,667"
ripple,2018-10-10,0.17001251146771418,0.17001251146771418,0.1640677936794034,0.16506231771322508,"412,207,000","18,494,386,176"
ripple,2018-10-09,0.1733622823145973,0.1735163816086244,0.1676469189366713,0.17021975113049428,"416,867,000","19,163,286,273"
ripple,2018-10-08,0.17143916863388775,0.17510370957037638,0.17008150448923923,0.17311368561844623,"540,832,000","19,558,407,224"
ripple,2018-10-07,0.17326437610021606,0.17326437610021606,0.1672839489231568,0.1708596322950884,"548,645,000","19,250,425,338"
ripple,2018-10-06,0.18165897355662672,0.1820955199459355,0.1674744795552337,0.17262686344527883,"672,167,000","19,491,755,024"
ripple,2018-10-05,0.18398974834602627,0.18481403783348957,0.17906897345909165,0.1815652074111034,"589,636,000","20,727,516,366"
ripple,2018-10-04,0.18437680819803975,0.1895355094158474,0.1836256769529389,0.18372696495096985,"621,615,000","21,030,226,778"
ripple,2018-10-03,0.18104855894005237,0.186418640978457,0.1796290496471151,0.1841693961092672,"789,229,000","21,092,366,276"
ripple,2018-10-02,0.19787162345254672,0.19787162345254672,0.18135387349295956,0.18208266980975463,"743,705,000","20,799,839,394"
ripple,2018-10-01,0.19962108458365427,0.20475386121673042,0.18677246969151662,0.19768323122455125,"1,412,800,000","23,021,206,668"
ripple,2018-09-30,0.1953585219780468,0.20916690331307528,0.19429089331780805,0.19908896766554596,"1,329,720,000","23,187,803,288"
ripple,2018-09-29,0.18735486764211123,0.200694857132198,0.18467837340159252,0.19623920983769505,"1,034,370,000","22,775,378,623"
ripple,2018-09-28,0.1883743698141536,0.18999674199744374,0.18247086168320276,0.18727022425782489,"718,255,000","21,494,884,565"
ripple,2018-09-27,0.180836114252415,0.19058995653610303,0.18011640893281475,0.1879100013049703,"824,083,000","21,585,351,654"
ripple,2018-09-26,0.1819258675256295,0.19498889265198044,0.17362267533834555,0.1807874263054244,"1,821,610,000","20,585,668,395"
ripple,2018-09-25,0.1724925923865534,0.18922662505498888,0.1588203709980911,0.1838222565263222,"1,639,680,000","21,009,615,753"
ripple,2018-09-24,0.1960694643092545,0.1987607005552393,0.17308307477966325,0.17455752118227597,"1,034,380,000","19,724,616,282"
ripple,2018-09-23,0.1973412172454103,0.20276749446339395,0.19302742801405076,0.19609020225535456,"1,043,970,000","22,718,597,839"
ripple,2018-09-22,0.19464419455564264,0.20658627361372192,0.17485523691752738,0.19612033963841322,"2,411,430,000","22,722,937,028"
ripple,2018-09-21,0.1622165927461461,0.2478211139613669,0.1550480320815062,0.19353141963178075,"4,101,490,000","22,351,279,558"
ripple,2018-09-20,0.12268793736072509,0.16951778946669074,0.12134543428026155,0.16134344143875545,"1,291,360,000","17,910,816,754"
ripple,2018-09-19,0.12068051767996665,0.1253947234963381,0.1185467770501416,0.12256088240023859,"489,609,000","12,979,866,409"
ripple,2018-09-18,0.10429996928670275,0.12471708129428655,0.10414896749164339,0.1211854608628413,"600,216,000","12,812,946,983"
ripple,2018-09-17,0.10773386054645247,0.1083488374001242,0.10318226962405078,0.10457280090458654,"246,489,000","10,838,058,873"
